Employee ID, State Number, Job Code, Pay Code
4866,Y10328,10,2
8999,L09789,10,2
8261,Y09992,10,2
3243,R10081,9,2
3828,M10366,10,2
9964,E10046,10,2
1382,W10038,10,2
7494,N10343,10,2
5211,S10082,10,2
1432,E09494,10,2
4610,U09892,10,2
9993,T10131,15,1
3427,Y09728,5,1
3391,S09914,9,2
2622,U10228,10,2
9329,T10083,10,2
3764,A09226,30/31,1
7380,A09730,9,2
2252,E09854,9,2
8426,X08983,1,1
2992,N09935,10,2
9551,P09936,9,2
6802,U10084,10,2
1329,X09991,10,2
370,U10324,10,2
8918,Z09729,8,2
1082,V09917,10,2
53,T09435,7,2
2395,Y10016,10,2
6211,L09189,40,1
7383,V10229,10,2
1051,S10322,10,2
8622,B10307,10,2
9468,V10085,10,2
7835,W10086,10,2
191,C09828,9,2
9990,Y08984,40,1
3031,Z10329,10,2
1512,T10323,10,2
7081,N09623,10,2
9067,Z09921,9,2
3132,T09987,10,2
1017,U09988,10,2
9528,Y10232,10,2
3877,P10344,10,2
653,Y10088,10,2
4322,D09637,8,1
1324,Z09993,9,2
7983,Z10305,9,2
9991,A09250,40,1
3573,V10301,10,2
1372,C09732,7,2
1010,D09733,11,2
1985,Z10233,10,2
1517,X10303,10,2
3450,W10302,7,2
6499,S10010,10,2
9120,Z10089,10,2
9731,K09788,10,2
4692,L09861,10,2
2820,H09857,7,2
3910,B09227,40,1
9992,W08982,40,1
3433,W10230,10,2
3598,S09890,10,2
9003,S10346,39,1
4446,A10306,9,2
1606,P09960,10,2
5150,X10039,10,2
7715,A10090,9,2
5058,B10091,10,2
6546,Y10304,10,2
1958,T10299,10,2
4793,N09863,10,2
8272,R10009,10,2
6648,X10231,10,2
1165,U09916,10,2
2866,T09891,10,2
466,M09862,10,2
5219,X09919,10,2
6749,I09474,9,2
17,S09866,39,1
2460,R09865,7,2
4785,X10015,10,2
6883,A10378,10,2
4927,S09938,9,2
7336,I09786,10,2
1757,Z10017,9,2
9878,B09851,10,2
6765,V09989,10,2
2077,V10325,10,2
6670,C10308,10,2
9262,J10339,10,2
5038,L09933,10,2
5344,C10092,10,2
6404,X10327,7,2
6745,K09332,28,1
6600,M09934,10,2
6409,T09939,10,2
3860,D09829,9,2
1759,C09228,30,2
113,Y09920,10,2
